sale id,date,brand,model,usb price,thb price,exchange rate
S24561,2024-01-09,Lenovo,ThinkPad X1 Carbon,1301.65,45742.15,35.141669
S24894,2024-04-26,Asus,VivoBook 15,941.5,34605.76,36.755989
S24260,2024-11-25,Hp,Pavilion 15,785.63,27027.45,34.402263
S24171,2024-03-20,Asus,VivoBook 15,792.74,28489.69,35.938248
S24092,2024-02-03,Hp,Spectre x360,1554.09,55710.56,35.847702
S24808,2024-06-03,Lenovo,ThinkPad X1 Carbon,1305.43,47933.09,36.718236
S24254,2024-04-10,Asus,VivoBook 15,698.87,25687.66,36.755989
S24995,2024-08-15,Hp,Pavilion 15,800.65,27839.0,34.770497
S24830,2024-02-23,Hp,Pavilion 15,746.03,26743.46,35.847702
S24140,2024-11-23,Apple,MacBook Air 13 (M2),1088.43,37444.46,34.402263
S24313,2024-05-07,Hp,Spectre x360,1261.95,46222.4,36.627761
S24008,2024-08-27,Lenovo,ThinkPad X1 Carbon,1918.25,66698.51,34.770497
S24143,2024-12-09,Apple,MacBook Air 13 (M2),1259.22,43010.52,34.156479
S24824,2024-06-13,Apple,MacBook Air 13 (M2),1034.5,37985.02,36.718236
S24636,2024-10-08,Apple,MacBook Pro 14 (M3),1694.51,56497.73,33.34163
S24720,2024-10-20,Acer,Aspire 5,628.78,20964.55,33.34163
S24047,2024-12-29,Asus,ROG Zephyrus G14,1914.67,65398.39,34.156479
S24014,2024-09-16,Acer,Aspire 5,664.44,22136.39,33.31586
S24249,2024-10-08,Acer,Aspire 5,659.3,21982.14,33.34163
S24461,2024-01-11,Asus,ROG Zephyrus G14,1974.97,69403.74,35.141669
S24884,2024-07-14,Asus,ROG Zephyrus G14,2021.78,73332.38,36.271198
S24214,2024-05-30,Apple,MacBook Air 13 (M2),1347.04,49339.06,36.627761
S24568,2024-11-17,Apple,MacBook Pro 14 (M3),1827.25,62861.54,34.402263
S24141,2024-04-02,Asus,ROG Zephyrus G14,1974.03,72557.42,36.755989
S24305,2024-09-28,Hp,Pavilion 15,880.19,29324.29,33.31586
S24277,2024-07-07,Hp,Spectre x360,1232.56,44706.43,36.271198
S24563,2024-08-06,Apple,MacBook Air 13 (M2),1378.65,47936.35,34.770497
S24531,2024-05-08,Apple,MacBook Air 13 (M2),1140.13,41760.41,36.627761
S24479,2024-02-08,Lenovo,ThinkPad X1 Carbon,1447.93,51904.96,35.847702
S24334,2024-09-13,Apple,MacBook Air 13 (M2),1378.01,45909.59,33.31586
S24787,2024-07-31,Acer,Swift 3,912.62,33101.82,36.271198
S24382,2024-01-22,Asus,VivoBook 15,597.01,20979.93,35.141669
S24170,2024-10-05,Lenovo,ThinkPad X1 Carbon,1421.17,47384.12,33.34163
S24813,2024-09-21,Hp,Spectre x360,1249.59,41631.17,33.31586
S24207,2024-05-17,Apple,MacBook Pro 14 (M3),2242.52,82138.49,36.627761
S24288,2024-01-26,Acer,Swift 3,1153.04,40519.75,35.141669
S24892,2024-11-22,Asus,ROG Zephyrus G14,1983.92,68251.34,34.402263
S24210,2024-05-15,Lenovo,IdeaPad 5,747.91,27394.27,36.627761
S24230,2024-09-28,Hp,Pavilion 15,706.59,23540.65,33.31586
S24603,2024-10-26,Lenovo,IdeaPad 5,791.15,26378.23,33.34163
S24004,2024-12-13,Lenovo,ThinkPad X1 Carbon,1892.83,64652.41,34.156479
S24927,2024-03-09,Apple,MacBook Air 13 (M2),1059.62,38080.89,35.938248
S24432,2024-10-27,Acer,Aspire 5,623.16,20777.17,33.34163
S24954,2024-11-08,Lenovo,IdeaPad 5,811.14,27905.05,34.402263
S24795,2024-03-18,Apple,MacBook Pro 14 (M3),1689.72,60725.58,35.938248
S24786,2024-02-03,Lenovo,IdeaPad 5,877.09,31441.66,35.847702
S24791,2024-06-30,Hp,Spectre x360,1384.07,50820.61,36.718236
S24734,2024-05-13,Lenovo,ThinkPad X1 Carbon,1586.81,58121.3,36.627761
S24948,2024-08-19,Hp,Spectre x360,1476.58,51341.42,34.770497
S24804,2024-02-13,Hp,Pavilion 15,827.69,29670.78,35.847702
S24309,2024-04-01,Lenovo,IdeaPad 5,535.94,19699.0,36.755989
S24372,2024-07-31,Acer,Swift 3,819.33,29718.08,36.271198
S24045,2024-11-18,Apple,MacBook Pro 14 (M3),2068.93,71175.87,34.402263
S24587,2024-04-10,Apple,MacBook Pro 14 (M3),2088.24,76755.33,36.755989
S24477,2024-05-09,Lenovo,IdeaPad 5,830.16,30406.9,36.627761
S24377,2024-02-14,Lenovo,IdeaPad 5,772.87,27705.61,35.847702
S24861,2024-09-14,Lenovo,ThinkPad X1 Carbon,1726.11,57506.84,33.31586
S24622,2024-09-02,Lenovo,ThinkPad X1 Carbon,2161.54,72013.56,33.31586
S24949,2024-05-10,Asus,ROG Zephyrus G14,2162.12,79193.61,36.627761
S24771,2024-07-12,Acer,Swift 3,1103.74,40033.97,36.271198
S24042,2024-09-25,Hp,Spectre x360,1629.61,54291.86,33.31586
S24205,2024-06-22,Hp,Pavilion 15,856.64,31454.31,36.718236
S24198,2024-04-02,Apple,MacBook Air 13 (M2),1347.54,49530.17,36.755989
S24195,2024-06-16,Lenovo,IdeaPad 5,790.66,29031.64,36.718236
S24716,2024-07-03,Apple,MacBook Pro 14 (M3),2088.64,75757.47,36.271198
S24554,2024-03-08,Apple,MacBook Pro 14 (M3),2430.31,87341.08,35.938248
S24108,2024-04-15,Lenovo,ThinkPad X1 Carbon,2161.29,79440.35,36.755989
S24707,2024-06-13,Lenovo,IdeaPad 5,590.94,21698.27,36.718236
S24315,2024-07-08,Asus,ROG Zephyrus G14,2164.61,78513.0,36.271198
S24478,2024-11-18,Lenovo,IdeaPad 5,584.7,20115.0,34.402263
S24430,2024-08-02,Hp,Pavilion 15,803.99,27955.13,34.770497
S24336,2024-11-20,Acer,Swift 3,965.68,33221.58,34.402263
S24211,2024-06-20,Hp,Spectre x360,1223.78,44935.04,36.718236
S24286,2024-12-05,Asus,ROG Zephyrus G14,2036.87,69572.31,34.156479
S24672,2024-02-16,Apple,MacBook Air 13 (M2),1140.74,40892.91,35.847702
S24581,2024-11-15,Hp,Spectre x360,1478.28,50856.18,34.402263
S24250,2024-07-19,Lenovo,IdeaPad 5,651.09,23615.81,36.271198
S24397,2024-04-07,Asus,ROG Zephyrus G14,1539.94,56602.02,36.755989
S24026,2024-10-03,Asus,ROG Zephyrus G14,1738.99,57980.76,33.34163
S24671,2024-01-14,Asus,ROG Zephyrus G14,1718.34,60385.34,35.141669
S24221,2024-05-06,Lenovo,IdeaPad 5,723.14,26487.0,36.627761
S24487,2024-08-04,Lenovo,IdeaPad 5,520.17,18086.57,34.770497
S24612,2024-02-10,Asus,VivoBook 15,833.71,29886.59,35.847702
S24999,2024-07-14,Asus,VivoBook 15,767.36,27833.07,36.271198
S24857,2024-08-18,Acer,Aspire 5,738.76,25687.05,34.770497
S24730,2024-01-24,Lenovo,IdeaPad 5,697.28,24503.58,35.141669
S24524,2024-03-25,Lenovo,IdeaPad 5,865.21,31094.13,35.938248
S24737,2024-02-06,Lenovo,IdeaPad 5,763.05,27353.59,35.847702
S24536,2024-02-28,Acer,Aspire 5,764.56,27407.72,35.847702
S24676,2024-06-17,Hp,Pavilion 15,715.54,26273.37,36.718236
S24063,2024-08-20,Asus,VivoBook 15,655.2,22781.63,34.770497
S24271,2024-10-16,Acer,Aspire 5,647.71,21595.71,33.34163
S24898,2024-06-11,Hp,Pavilion 15,711.85,26137.88,36.718236
S24723,2024-06-23,Acer,Aspire 5,777.27,28539.98,36.718236
S24835,2024-08-12,Asus,ROG Zephyrus G14,1502.58,52245.45,34.770497
S24535,2024-04-16,Acer,Aspire 5,516.39,18980.43,36.755989
S24553,2024-09-29,Apple,MacBook Pro 14 (M3),2435.72,81148.11,33.31586
S24457,2024-01-05,Acer,Aspire 5,871.91,30640.37,35.141669
S24616,2024-12-22,Asus,ROG Zephyrus G14,1286.68,43948.46,34.156479
S24699,2024-07-09,Asus,ROG Zephyrus G14,1273.02,46173.96,36.271198
S24583,2024-03-20,Apple,MacBook Pro 14 (M3),1806.74,64931.07,35.938248
S24846,2024-09-19,Hp,Pavilion 15,851.77,28377.45,33.31586
S24525,2024-03-14,Apple,MacBook Air 13 (M2),1397.96,50240.23,35.938248
S24956,2024-10-02,Apple,MacBook Air 13 (M2),1030.7,34365.22,33.34163
S24714,2024-05-14,Lenovo,ThinkPad X1 Carbon,1931.28,70738.46,36.627761
S24190,2024-05-19,Lenovo,ThinkPad X1 Carbon,1376.06,50402.0,36.627761
S24976,2024-01-04,Apple,MacBook Pro 14 (M3),1902.67,66863.0,35.141669
S24463,2024-01-30,Apple,MacBook Air 13 (M2),1075.37,37790.3,35.141669
S24085,2024-12-07,Asus,ROG Zephyrus G14,1274.69,43538.92,34.156479
S24652,2024-08-04,Acer,Aspire 5,891.82,31009.02,34.770497
S24850,2024-12-17,Acer,Swift 3,879.7,30047.45,34.156479
S24578,2024-04-12,Asus,VivoBook 15,567.45,20857.19,36.755989
S24365,2024-12-24,Apple,MacBook Air 13 (M2),1299.86,44398.64,34.156479
S24905,2024-03-26,Hp,Spectre x360,1893.64,68054.1,35.938248
S24918,2024-12-08,Asus,ROG Zephyrus G14,1706.82,58298.96,34.156479
S24406,2024-11-25,Apple,MacBook Pro 14 (M3),1872.5,64418.24,34.402263
S24767,2024-05-28,Acer,Aspire 5,897.29,32865.72,36.627761
S24637,2024-12-27,Lenovo,ThinkPad X1 Carbon,2185.51,74649.33,34.156479
S24678,2024-10-22,Hp,Spectre x360,1299.45,43325.78,33.34163
S24744,2024-01-20,Lenovo,ThinkPad X1 Carbon,2096.93,73689.62,35.141669
S24196,2024-11-28,Apple,MacBook Air 13 (M2),1354.38,46593.74,34.402263
S24284,2024-01-13,Hp,Pavilion 15,869.04,30539.52,35.141669
S24711,2024-04-24,Apple,MacBook Pro 14 (M3),1665.65,61222.61,36.755989
S24086,2024-01-28,Hp,Spectre x360,1217.08,42770.22,35.141669
S24419,2024-04-26,Asus,VivoBook 15,782.21,28750.9,36.755989
S24403,2024-12-06,Lenovo,IdeaPad 5,744.39,25425.74,34.156479
S24810,2024-07-05,Asus,VivoBook 15,986.88,35795.32,36.271198
S24988,2024-11-28,Apple,MacBook Pro 14 (M3),1812.89,62367.52,34.402263
S24016,2024-03-17,Asus,VivoBook 15,886.15,31846.68,35.938248
S24659,2024-06-16,Asus,ROG Zephyrus G14,1975.45,72535.04,36.718236
S24619,2024-05-24,Lenovo,ThinkPad X1 Carbon,1972.31,72241.3,36.627761
S24903,2024-11-16,Hp,Spectre x360,1224.2,42115.25,34.402263
S24219,2024-10-08,Acer,Aspire 5,560.44,18685.98,33.34163
S24940,2024-03-06,Lenovo,IdeaPad 5,508.11,18260.58,35.938248
S24369,2024-06-01,Asus,VivoBook 15,682.6,25063.87,36.718236
S24532,2024-05-23,Acer,Aspire 5,573.57,21008.58,36.627761
S24528,2024-12-25,Apple,MacBook Pro 14 (M3),1979.4,67609.33,34.156479
S24876,2024-06-19,Hp,Pavilion 15,789.32,28982.44,36.718236
S24055,2024-07-19,Asus,ROG Zephyrus G14,1364.64,49497.13,36.271198
S24907,2024-12-26,Lenovo,IdeaPad 5,737.76,25199.28,34.156479
S24125,2024-08-18,Hp,Pavilion 15,767.16,26674.53,34.770497
S24879,2024-11-06,Apple,MacBook Air 13 (M2),1368.22,47069.86,34.402263
S24868,2024-04-14,Lenovo,IdeaPad 5,613.86,22563.03,36.755989
S24029,2024-01-24,Acer,Aspire 5,713.74,25082.01,35.141669
S24046,2024-09-19,Lenovo,IdeaPad 5,854.08,28454.41,33.31586
S24799,2024-03-24,Hp,Pavilion 15,870.31,31277.42,35.938248
S24111,2024-01-20,Lenovo,IdeaPad 5,808.92,28426.8,35.141669
S24245,2024-12-05,Hp,Spectre x360,1414.13,48301.7,34.156479
S24155,2024-09-30,Acer,Aspire 5,795.04,26487.44,33.31586
S24496,2024-03-24,Hp,Pavilion 15,595.11,21387.21,35.938248
S24033,2024-02-15,Apple,MacBook Pro 14 (M3),1994.08,71483.19,35.847702
S24604,2024-07-14,Asus,ROG Zephyrus G14,1708.98,61986.75,36.271198
S24099,2024-12-20,Asus,ROG Zephyrus G14,1832.49,62591.41,34.156479
S24326,2024-04-25,Asus,ROG Zephyrus G14,1215.47,44675.8,36.755989
S24272,2024-06-20,Lenovo,ThinkPad X1 Carbon,1531.04,56217.09,36.718236
S24498,2024-09-22,Lenovo,ThinkPad X1 Carbon,1740.05,57971.26,33.31586
S24209,2024-04-10,Acer,Swift 3,720.15,26469.83,36.755989
S24215,2024-08-25,Lenovo,IdeaPad 5,788.81,27427.32,34.770497
S24204,2024-08-12,Apple,MacBook Air 13 (M2),1044.04,36301.79,34.770497
S24727,2024-08-18,Lenovo,IdeaPad 5,618.53,21506.6,34.770497
S24543,2024-04-05,Acer,Aspire 5,773.6,28434.43,36.755989
S24533,2024-02-24,Lenovo,ThinkPad X1 Carbon,1404.93,50363.51,35.847702
S24380,2024-03-21,Acer,Swift 3,1063.43,38217.81,35.938248
S24856,2024-08-08,Hp,Pavilion 15,749.89,26074.05,34.770497
S24882,2024-11-29,Asus,VivoBook 15,785.31,27016.44,34.402263
S24302,2024-10-11,Hp,Spectre x360,1540.67,51368.45,33.34163
S24239,2024-06-07,Lenovo,ThinkPad X1 Carbon,1768.86,64949.42,36.718236
S24746,2024-10-13,Lenovo,IdeaPad 5,521.77,17396.66,33.34163
S24301,2024-05-28,Acer,Aspire 5,789.31,28910.66,36.627761
S24455,2024-10-02,Asus,ROG Zephyrus G14,1206.99,40243.01,33.34163
S24904,2024-10-02,Apple,MacBook Pro 14 (M3),1915.67,63871.56,33.34163
S24358,2024-03-08,Apple,MacBook Air 13 (M2),1175.09,42230.68,35.938248
S24475,2024-03-21,Acer,Swift 3,1006.68,36178.32,35.938248
S24529,2024-10-10,Apple,MacBook Pro 14 (M3),1781.28,59390.78,33.34163
S24796,2024-01-09,Acer,Swift 3,907.51,31891.42,35.141669
S24351,2024-05-07,Lenovo,ThinkPad X1 Carbon,1499.03,54906.11,36.627761
S24788,2024-11-24,Acer,Swift 3,1178.69,40549.6,34.402263
S24928,2024-03-01,Hp,Pavilion 15,633.29,22759.33,35.938248
S24647,2024-07-12,Apple,MacBook Air 13 (M2),1389.89,50412.98,36.271198
S24811,2024-05-19,Hp,Pavilion 15,674.68,24712.02,36.627761
S24398,2024-02-15,Acer,Aspire 5,468.67,16800.74,35.847702
S24363,2024-07-26,Acer,Swift 3,958.59,34769.21,36.271198
S24114,2024-11-30,Apple,MacBook Air 13 (M2),1201.47,41333.29,34.402263
S24118,2024-08-03,Hp,Pavilion 15,738.75,25686.7,34.770497
S24467,2024-07-03,Acer,Aspire 5,618.51,22434.1,36.271198
S24031,2024-10-20,Acer,Swift 3,1029.38,34321.21,33.34163
S24745,2024-07-19,Apple,MacBook Pro 14 (M3),1974.13,71604.06,36.271198
S24790,2024-06-12,Hp,Spectre x360,1686.32,61918.7,36.718236
S24307,2024-07-04,Asus,VivoBook 15,609.37,22102.58,36.271198
S24323,2024-06-28,Apple,MacBook Pro 14 (M3),2441.35,89642.07,36.718236
S24854,2024-03-29,Asus,VivoBook 15,801.33,28798.4,35.938248
S24043,2024-09-23,Hp,Spectre x360,1586.53,52856.61,33.31586
S24549,2024-12-10,Asus,VivoBook 15,605.98,20698.14,34.156479
S24292,2024-09-08,Asus,ROG Zephyrus G14,1803.11,60072.16,33.31586
S24240,2024-07-10,Asus,ROG Zephyrus G14,1462.89,53060.77,36.271198
S24346,2024-06-24,Asus,VivoBook 15,992.1,36428.16,36.718236
S24933,2024-03-11,Hp,Spectre x360,1256.24,45147.06,35.938248
S24865,2024-02-21,Asus,ROG Zephyrus G14,1312.52,47050.83,35.847702
S24485,2024-03-20,Hp,Pavilion 15,655.68,23563.99,35.938248
S24097,2024-11-12,Apple,MacBook Air 13 (M2),1206.82,41517.34,34.402263
S24464,2024-04-27,Hp,Spectre x360,1620.53,59564.18,36.755989
S24024,2024-08-13,Lenovo,ThinkPad X1 Carbon,1806.27,62804.91,34.770497
S24950,2024-10-05,Acer,Aspire 5,554.38,18483.93,33.34163
S24989,2024-04-02,Apple,MacBook Pro 14 (M3),1652.04,60722.36,36.755989
S24058,2024-09-07,Hp,Spectre x360,1278.0,42577.67,33.31586
S24036,2024-02-27,Lenovo,ThinkPad X1 Carbon,1998.35,71636.26,35.847702
S24310,2024-07-09,Asus,VivoBook 15,601.97,21834.17,36.271198
S24934,2024-06-19,Apple,MacBook Pro 14 (M3),2484.89,91240.78,36.718236
S24216,2024-03-01,Hp,Pavilion 15,551.45,19818.15,35.938248
S24874,2024-03-26,Apple,MacBook Air 13 (M2),1080.32,38824.81,35.938248
S24642,2024-01-24,Acer,Aspire 5,878.4,30868.44,35.141669
S24863,2024-12-15,Hp,Spectre x360,1397.97,47749.73,34.156479
S24060,2024-04-25,Hp,Pavilion 15,591.93,21756.97,36.755989
S24828,2024-09-04,Lenovo,ThinkPad X1 Carbon,2134.86,71124.7,33.31586
S24797,2024-08-22,Apple,MacBook Pro 14 (M3),2439.81,84833.41,34.770497
S24695,2024-05-06,Apple,MacBook Air 13 (M2),1100.96,40325.7,36.627761
S24228,2024-03-05,Hp,Spectre x360,1538.64,55296.03,35.938248
S24226,2024-08-03,Asus,ROG Zephyrus G14,1670.23,58074.73,34.770497
S24440,2024-05-07,Acer,Aspire 5,658.57,24121.94,36.627761
S24967,2024-09-22,Hp,Pavilion 15,772.94,25751.16,33.31586
S24936,2024-06-23,Lenovo,IdeaPad 5,545.64,20034.94,36.718236
S24545,2024-09-23,Hp,Spectre x360,1806.08,60171.11,33.31586
S24132,2024-06-04,Lenovo,ThinkPad X1 Carbon,1382.15,50750.11,36.718236
S24926,2024-02-22,Hp,Pavilion 15,691.1,24774.35,35.847702
S24611,2024-05-19,Hp,Spectre x360,1243.3,45539.3,36.627761
S24614,2024-02-29,Asus,VivoBook 15,653.88,23440.1,35.847702
S24110,2024-10-04,Acer,Swift 3,1114.37,37154.91,33.34163
S24551,2024-06-23,Apple,MacBook Air 13 (M2),1176.34,43193.13,36.718236
S24597,2024-01-27,Acer,Swift 3,978.07,34371.01,35.141669
S24998,2024-10-24,Hp,Spectre x360,1203.16,40115.32,33.34163
S24361,2024-11-23,Acer,Swift 3,805.63,27715.5,34.402263
S24944,2024-01-16,Hp,Spectre x360,1672.85,58786.74,35.141669
S24917,2024-04-29,Hp,Pavilion 15,889.42,32691.51,36.755989
S24367,2024-02-20,Lenovo,IdeaPad 5,738.53,26474.6,35.847702
S24356,2024-10-03,Acer,Aspire 5,642.64,21426.67,33.34163
S24489,2024-10-03,Asus,VivoBook 15,600.15,20009.98,33.34163
S24134,2024-05-02,Acer,Swift 3,1189.86,43581.91,36.627761
S24709,2024-12-14,Asus,VivoBook 15,590.59,20172.47,34.156479
S24161,2024-12-01,Hp,Pavilion 15,602.95,20594.65,34.156479
S24722,2024-10-12,Lenovo,IdeaPad 5,571.38,19050.74,33.34163
S24697,2024-05-08,Hp,Spectre x360,1897.2,69490.19,36.627761
S24007,2024-12-22,Asus,VivoBook 15,858.0,29306.26,34.156479
S24433,2024-09-03,Apple,MacBook Air 13 (M2),1470.16,48979.64,33.31586
S24555,2024-09-06,Asus,VivoBook 15,707.83,23581.97,33.31586
S24252,2024-06-20,Asus,VivoBook 15,786.38,28874.49,36.718236
S24712,2024-02-26,Acer,Swift 3,911.82,32686.65,35.847702
S24758,2024-06-07,Apple,MacBook Air 13 (M2),1102.23,40471.94,36.718236
S24156,2024-06-05,Lenovo,ThinkPad X1 Carbon,1704.79,62596.88,36.718236
S24710,2024-11-01,Hp,Pavilion 15,739.39,25436.69,34.402263
S24157,2024-01-23,Asus,ROG Zephyrus G14,1708.42,60036.73,35.141669
S24721,2024-04-26,Apple,MacBook Air 13 (M2),1177.08,43264.74,36.755989
S24472,2024-10-15,Asus,VivoBook 15,929.89,31004.05,33.34163
S24340,2024-04-18,Hp,Spectre x360,1525.33,56065.01,36.755989
S24256,2024-01-03,Lenovo,IdeaPad 5,612.85,21536.57,35.141669
S24731,2024-05-18,Apple,MacBook Air 13 (M2),1082.5,39649.55,36.627761
S24442,2024-12-29,Acer,Swift 3,1020.14,34844.39,34.156479
S24982,2024-02-08,Apple,MacBook Pro 14 (M3),2383.98,85460.2,35.847702
S24634,2024-10-10,Hp,Pavilion 15,782.17,26078.82,33.34163
S24242,2024-01-11,Apple,MacBook Air 13 (M2),1110.61,39028.69,35.141669
S24512,2024-04-01,Hp,Spectre x360,1311.88,48219.45,36.755989
S24542,2024-02-16,Asus,VivoBook 15,638.18,22877.29,35.847702
S24626,2024-01-04,Lenovo,IdeaPad 5,812.5,28552.61,35.141669
S24223,2024-08-11,Asus,ROG Zephyrus G14,1436.96,49963.81,34.770497
S24602,2024-03-17,Hp,Spectre x360,1589.78,57133.91,35.938248
S24050,2024-05-04,Asus,ROG Zephyrus G14,1672.33,61253.7,36.627761
S24222,2024-04-08,Apple,MacBook Pro 14 (M3),2036.03,74836.3,36.755989
S24289,2024-12-12,Apple,MacBook Pro 14 (M3),2365.74,80805.35,34.156479
S24081,2024-12-31,Acer,Aspire 5,757.93,25888.22,34.156479
S24915,2024-10-13,Apple,MacBook Air 13 (M2),1150.85,38371.21,33.34163
S24178,2024-02-03,Hp,Spectre x360,1372.41,49197.74,35.847702
S24751,2024-12-06,Asus,ROG Zephyrus G14,2075.17,70880.5,34.156479
S24023,2024-11-11,Asus,ROG Zephyrus G14,1219.2,41943.24,34.402263
S24974,2024-03-06,Acer,Swift 3,860.88,30938.52,35.938248
S24887,2024-05-27,Asus,ROG Zephyrus G14,1982.23,72604.65,36.627761
S24255,2024-03-16,Lenovo,ThinkPad X1 Carbon,2043.07,73424.36,35.938248
S24383,2024-04-20,Lenovo,IdeaPad 5,761.93,28005.49,36.755989
S24040,2024-04-11,Hp,Pavilion 15,586.88,21571.35,36.755989
S24802,2024-09-10,Apple,MacBook Air 13 (M2),1240.0,41311.67,33.31586
S24203,2024-12-21,Asus,VivoBook 15,655.86,22401.87,34.156479
S24191,2024-01-08,Acer,Swift 3,954.56,33544.83,35.141669
S24670,2024-11-19,Apple,MacBook Pro 14 (M3),2301.22,79167.18,34.402263
S24348,2024-09-26,Hp,Spectre x360,1766.65,58857.46,33.31586
S24420,2024-12-29,Hp,Spectre x360,1343.48,45888.55,34.156479
S24687,2024-08-09,Acer,Aspire 5,652.03,22671.41,34.770497
S24569,2024-06-30,Acer,Aspire 5,899.87,33041.64,36.718236
S24453,2024-11-10,Hp,Spectre x360,1843.01,63403.71,34.402263
S24650,2024-07-18,Lenovo,ThinkPad X1 Carbon,1494.16,54194.97,36.271198
S24822,2024-04-04,Hp,Spectre x360,1805.18,66351.18,36.755989
S24971,2024-08-13,Hp,Pavilion 15,803.57,27940.53,34.770497
S24945,2024-02-17,Hp,Pavilion 15,532.63,19093.56,35.847702
S24443,2024-04-11,Apple,MacBook Air 13 (M2),1100.71,40457.68,36.755989
S24371,2024-09-19,Hp,Pavilion 15,591.93,19720.66,33.31586
S24049,2024-11-12,Lenovo,IdeaPad 5,816.99,28106.3,34.402263
S24991,2024-06-20,Lenovo,IdeaPad 5,668.08,24530.72,36.718236
S24651,2024-01-26,Lenovo,ThinkPad X1 Carbon,2113.05,74256.1,35.141669
S24089,2024-03-29,Acer,Aspire 5,709.76,25507.53,35.938248
S24139,2024-01-22,Asus,VivoBook 15,608.16,21371.76,35.141669
S24079,2024-05-23,Hp,Spectre x360,1409.74,51635.62,36.627761
S24005,2024-04-03,Apple,MacBook Pro 14 (M3),1655.4,60845.86,36.755989
S24645,2024-10-25,Apple,MacBook Air 13 (M2),1287.03,42911.68,33.34163
S24748,2024-10-31,Apple,MacBook Pro 14 (M3),1973.61,65803.37,33.34163
S24394,2024-05-03,Apple,MacBook Air 13 (M2),1348.35,49387.04,36.627761
S24145,2024-11-09,Apple,MacBook Air 13 (M2),1189.01,40904.63,34.402263
S24019,2024-12-17,Hp,Pavilion 15,570.03,19470.22,34.156479
S24093,2024-07-19,Lenovo,IdeaPad 5,624.4,22647.74,36.271198
S24094,2024-10-13,Apple,MacBook Air 13 (M2),1142.97,38108.48,33.34163
S24559,2024-04-10,Asus,VivoBook 15,866.29,31841.35,36.755989
S24801,2024-01-06,Hp,Spectre x360,1404.11,49342.77,35.141669
S24393,2024-05-23,Lenovo,ThinkPad X1 Carbon,1306.03,47836.95,36.627761
S24550,2024-06-24,Apple,MacBook Air 13 (M2),1215.74,44639.83,36.718236
S24922,2024-06-05,Lenovo,ThinkPad X1 Carbon,1815.58,66664.89,36.718236
S24291,2024-10-12,Apple,MacBook Air 13 (M2),1173.04,39111.07,33.34163
S24885,2024-07-28,Acer,Aspire 5,485.17,17597.7,36.271198
S24819,2024-06-03,Lenovo,ThinkPad X1 Carbon,1860.84,68326.76,36.718236
